GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,STATEICP,COUNTYICP,BTV001,BTV002,BTV003,BTV004,BTV005,BTV006,BTV007,BTV008,BTV009,BTV010,BTV011,BTV012,BTV013,BTV014,BTV015,BTV016,BTV017,BTV018,BTV019,BTV020,BTV021,BTV022,BTV023,BTV024,BTV025,BTV026,BTV027,BTV028,BTV029,BTV030,BTV031,BTV032,BTV033,BTV034,BTV035,BTV036,BTV037,BTV038,BTV039,BTV040,BTV041,BTV042,BTV043,BTV044,BTV045,BTV046,BTV047,BTV048,BTV049,BTV050,BTV051,BTV052,BTV053,BTV054,BTV055,BTV056,BTV057,BTV058,BTV059,BTV060,BTV061,BTV062,BTV063,BTV064,BTV065,BTV066,BTV067,BTV068,BTV069,BTV070,BTV071,BTV072,BTV073,BTV074,BTW001
"G4900430","1936","Utah","490","Summit","0430","Summit","67","430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,80,0,0,527,0,0,0,0,0,0,6373
"G4900450","1936","Utah","490","Tooele","0450","Tooele","67","450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,5629
"G4900470","1936","Utah","490","Uintah","0470","Uintah","67","470",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,5238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,5880
"G4900490","1936","Utah","490","Utah","0490","Utah","67","490",0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,39592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,225,0,0,0,0,0,0,40242
"G4900510","1936","Utah","490","Wasatch","0510","Wasatch","67","510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4424
"G4900530","1936","Utah","490","Washington","0530","Washington","67","530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,8148
"G4900550","1936","Utah","490","Wayne","0550","Wayne","67","550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2374
"G4900570","1936","Utah","490","Weber","0570","Weber","67","570",0,0,744,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,175,31933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,14,0,0,2493,0,0,0,0,0,0,36634
"G5000010","1936","Vermont","500","Addison","0010","Addison","6","10",0,0,255,0,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0,0,0,0,0,0,0,335,0,0,4565,0,0,0,0,0,0,8423
"G5000030","1936","Vermont","500","Bennington","0030","Bennington","6","30",0,0,198,0,0,0,0,0,0,0,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442,0,0,0,0,0,0,0,0,167,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,0,0,0,0,0,0,1028,0,0,5843,0,0,0,0,0,0,11263
"G5000050","1936","Vermont","500","Caledonia","0050","Caledonia","6","50",0,0,796,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2628,0,0,0,0,0,0,0,0,486,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,0,0,0,0,0,0,95,0,0,3939,0,0,0,0,110,0,10063
"G5000070","1936","Vermont","500","Chittenden","0070","Chittenden","6","70",0,0,517,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227,0,0,0,0,0,0,0,0,1104,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,0,0,0,0,0,0,0,1223,0,0,25918,0,0,0,0,0,0,34154
"G5000090","1936","Vermont","500","Essex","0090","Essex","6","90",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,214,0,0,1108,0,0,0,0,0,0,1718
"G5000110","1936","Vermont","500","Franklin","0110","Franklin","6","110",0,0,114,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,382,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,0,0,0,0,0,0,0,1382,0,0,13576,0,0,0,0,0,0,18942
"G5000130","1936","Vermont","500","Grand Isle","0130","Grand Isle","6","130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,43,0,0,1572,0,0,0,0,0,0,2006
"G5000150","1936","Vermont","500","Lamoille","0150","Lamoille","6","150",0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,74,0,0,1135,0,0,0,0,126,0,2970
"G5000170","1936","Vermont","500","Orange","0170","Orange","6","170",0,0,152,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,15,0,4035
"G5000190","1936","Vermont","500","Orleans","0190","Orleans","6","190",0,0,309,0,0,0,0,0,0,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,0,0,0,0,0,0,0,222,0,0,6546,0,0,0,0,79,0,10930
"G5000210","1936","Vermont","500","Rutland","0210","Rutland","6","210",0,0,1175,0,0,0,0,0,0,0,1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428,0,0,0,0,0,0,0,0,547,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,2289,0,0,14449,0,0,0,0,176,0,23940
"G5000230","1936","Vermont","500","Washington","0230","Washington","6","230",0,0,781,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694,0,0,0,0,0,0,0,0,682,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,0,0,0,0,0,0,0,685,0,0,12170,0,0,0,0,175,0,18778
"G5000250","1936","Vermont","500","Windham","0250","Windham","6","250",0,0,503,0,0,0,0,0,0,0,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657,0,0,0,0,0,0,0,0,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,307,0,0,3668,0,0,0,0,158,0,9636
"G5000270","1936","Vermont","500","Windsor","0270","Windsor","6","270",0,0,369,0,0,0,0,0,0,0,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,0,0,0,0,0,0,0,1251,0,0,5056,0,0,0,0,283,0,12934
"G5100010","1936","Virginia","510","Accomack","0010","Accomack","40","10",0,0,1257,0,0,0,0,0,0,1615,0,0,0,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,3599,0,0,0,201,0,0,249,0,0,0,0,0,0,0,0,0,9814
"G5100030","1936","Virginia","510","Albemarle","0030","Albemarle","40","30",0,0,58,0,0,0,0,0,0,3190,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3199,0,0,0,197,0,0,1389,0,0,0,0,0,0,62,0,0,9309
"G5100050","1936","Virginia","510","Alleghany","0050","Alleghany","40","50",0,0,879,0,0,0,0,0,0,1091,0,0,0,865,0,0,161,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2038,0,0,0,1463,0,0,495,0,0,128,0,0,0,0,0,0,7717
"G5100070","1936","Virginia","510","Amelia","0070","Amelia","40","70",0,0,402,0,0,0,0,0,0,818,0,45,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,0,0,343,0,0,26,0,0,0,0,0,0,0,0,0,2649
"G5100090","1936","Virginia","510","Amherst","0090","Amherst","40","90",0,0,55,0,0,0,0,0,0,3036,0,0,0,1309,0,0,90,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584,0,0,0,287,0,0,368,0,0,0,0,0,0,0,0,0,7293
"G5100110","1936","Virginia","510","Appomattox","0110","Appomattox","40","110",0,0,0,0,0,0,0,0,0,2863,0,0,0,2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,1371,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,7005
"G5100130","1936","Virginia","510","Arlington","0130","Arlington","40","130",0,0,948,0,0,0,0,0,0,1372,0,0,0,1286,0,0,0,0,0,0,0,0,0,0,0,0,63,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,1134,0,0,0,0,0,0,771,0,0,2019,0,0,0,0,0,0,8495
"G5100150","1936","Virginia","510","Augusta","0150","Augusta","40","150",0,0,2685,0,0,0,0,0,0,316,0,0,0,522,0,0,3204,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,257,2350,0,0,0,3230,0,0,180,0,0,147,0,0,0,582,0,0,13702
"G5100170","1936","Virginia","510","Bath","0170","Bath","40","170",0,0,66,0,0,0,0,0,0,130,0,0,0,137,0,0,84,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,0,0,0,0,0,812,0,0,0,479,0,0,50,0,0,62,0,0,0,0,0,0,3624
"G5100190","1936","Virginia","510","Bedford","0190","Bedford","40","190",0,0,65,0,0,0,0,0,0,4472,0,40,0,4750,0,0,252,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4182,0,0,0,681,0,0,377,0,0,135,0,0,0,0,0,0,15302
"G5100210","1936","Virginia","510","Bland","0210","Bland","40","210",0,0,21,0,0,0,0,0,0,25,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,20,0,0,1306,0,0,0,135,0,0,9,0,0,0,0,0,0,0,0,0,2053
"G5100230","1936","Virginia","510","Botetourt","0230","Botetourt","40","230",0,0,24,0,0,0,0,0,0,1090,0,0,0,2113,0,0,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,1418,0,0,0,407,0,0,69,0,0,0,0,0,0,0,0,0,6687
"G5100250","1936","Virginia","510","Brunswick","0250","Brunswick","40","250",0,0,2816,0,0,0,0,0,0,2794,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535,0,0,2230,0,0,0,318,0,0,427,0,0,0,0,0,0,0,0,0,11568
"G5100270","1936","Virginia","510","Buchanan","0270","Buchanan","40","270",0,0,821,0,0,0,0,0,0,0,0,245,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,2091
"G5100290","1936","Virginia","510","Buckingham","0290","Buckingham","40","290",0,0,243,0,0,0,0,0,0,3407,0,0,0,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,0,0,0,285,0,0,27,0,0,0,0,0,0,0,0,0,6145
"G5100310","1936","Virginia","510","Campbell","0310","Campbell","40","310",0,0,674,0,0,0,0,0,0,4013,0,0,0,2780,0,0,51,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1627,0,0,0,945,0,0,232,0,0,0,0,0,0,0,0,0,10537
"G5100330","1936","Virginia","510","Caroline","0330","Caroline","40","330",0,0,10,0,0,0,0,0,0,8470,0,0,0,2387,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,0,93,0,0,97,0,0,122,0,0,0,0,0,0,11932
"G5100350","1936","Virginia","510","Carroll","0350","Carroll","40","350",0,0,621,0,0,0,0,0,0,64,0,1110,0,366,0,0,259,0,0,0,0,0,0,0,0,0,131,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,909,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,4496
"G5100360","1936","Virginia","510","Charles City","0360","Charles City","40","360",0,0,63,0,0,0,0,0,0,1706,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,2032
"G5100370","1936","Virginia","510","Charlotte","0370","Charlotte","40","370",0,0,320,0,0,0,0,0,0,3395,0,0,0,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,956,0,0,18,0,0,0,0,0,0,0,0,0,7750
"G5100410","1936","Virginia","510","Chesterfield","0410","Chesterfield","40","410",0,0,130,0,0,0,0,0,0,8209,0,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,0,1502,0,0,0,335,0,0,0,0,0,44,0,0,0,0,0,0,13979
"G5100430","1936","Virginia","510","Clarke","0430","Clarke","40","430",0,0,78,0,0,0,0,0,0,39,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,0,0,256,0,0,573,0,0,40,0,0,0,0,0,0,2386
"G5100450","1936","Virginia","510","Craig","0450","Craig","40","450",0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,390,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,1243
"G5100470","1936","Virginia","510","Culpeper","0470","Culpeper","40","470",0,0,7,0,0,0,0,0,0,2660,0,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,811,0,0,0,170,0,0,356,0,0,84,0,0,0,0,0,0,5097
"G5100490","1936","Virginia","510","Cumberland","0490","Cumberland","40","490",0,0,0,0,0,0,0,0,0,1267,0,0,0,282,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,21,0,0,15,0,0,0,0,0,0,1967
"G5100510","1936","Virginia","510","Dickenson","0510","Dickenson","40","510",0,0,537,0,0,0,0,0,0,33,0,489,0,28,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,155,0,0,0,120,0,0,52,0,0,0,0,0,0,0,0,0,1569
"G5100530","1936","Virginia","510","Dinwiddie","0530","Dinwiddie","40","530",0,0,311,0,0,0,0,0,0,2341,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,1065,0,0,0,171,0,0,284,0,0,129,0,0,0,0,0,0,5279
"G5100550","1936","Virginia","510","Elizabeth City","0550","Elizabeth City","40","550",0,0,166,0,0,0,0,0,0,400,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0,112,0,0,0,0,0,786,0,0,0,0,0,0,2009
"G5100570","1936","Virginia","510","Essex","0570","Essex","40","570",0,0,310,0,0,0,0,0,0,4392,0,0,0,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,7106
"G5100590","1936","Virginia","510","Fairfax","0590","Fairfax","40","590",0,0,887,0,0,0,0,0,0,1163,0,42,0,847,0,0,357,0,0,0,0,0,0,0,0,0,72,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,1132,0,0,0,105,0,0,1375,0,0,827,0,0,0,0,0,0,7407
"G5100610","1936","Virginia","510","Fauquier","0610","Fauquier","40","610",0,0,155,0,0,0,0,0,0,2628,0,128,0,2916,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2244,0,0,0,361,0,0,1205,0,0,122,0,0,0,0,0,0,10020
"G5100630","1936","Virginia","510","Floyd","0630","Floyd","40","630",0,0,108,0,0,0,0,0,0,145,0,737,0,124,0,0,1208,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,650,565,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,3971
"G5100650","1936","Virginia","510","Fluvanna","0650","Fluvanna","40","650",0,0,87,0,0,0,0,0,0,1392,0,0,0,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,107,0,0,25,0,0,0,0,0,0,3620
"G5100670","1936","Virginia","510","Franklin","0670","Franklin","40","670",0,0,183,0,0,0,0,0,0,725,0,528,0,1375,0,0,1398,0,0,0,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1560,0,0,0,394,0,0,207,0,0,0,0,0,0,0,0,0,7040
"G5100690","1936","Virginia","510","Frederick","0690","Frederick","40","690",0,0,5,0,0,0,0,0,0,355,0,18,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,83,1560,0,0,0,318,0,0,23,0,0,0,0,0,0,573,0,0,3821
"G5100710","1936","Virginia","510","Giles","0710","Giles","40","710",0,0,353,0,0,0,0,0,0,85,0,0,0,126,0,0,243,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,46,2509,0,0,0,201,0,0,53,0,0,0,0,0,0,0,0,0,4564
"G5100730","1936","Virginia","510","Gloucester","0730","Gloucester","40","730",0,0,23,0,0,0,0,0,0,3418,0,0,0,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,0,0,55,0,0,359,0,0,0,0,0,0,0,0,0,7023
"G5100750","1936","Virginia","510","Goochland","0750","Goochland","40","750",0,0,29,0,0,0,0,0,0,4115,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,138,0,0,0,0,0,0,0,0,0,5363
"G5100770","1936","Virginia","510","Grayson","0770","Grayson","40","770",0,0,1091,0,0,0,0,0,0,201,0,518,0,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,639,2073,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,6838
"G5100790","1936","Virginia","510","Greene","0790","Greene","40","790",0,0,42,0,0,0,0,0,0,859,0,0,0,312,0,0,688,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,2699
"G5100810","1936","Virginia","510","Greensville","0810","Greensville","40","810",0,0,591,0,0,0,0,0,0,1434,0,0,0,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,721,0,0,0,157,0,0,542,0,0,46,0,0,0,0,0,0,4740
"G5100830","1936","Virginia","510","Halifax","0830","Halifax","40","830",0,0,2742,0,0,0,0,0,0,9957,0,6,0,5785,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,0,0,0,950,0,0,419,0,0,0,0,0,0,0,0,0,24072
"G5100850","1936","Virginia","510","Hanover","0850","Hanover","40","850",0,0,101,0,0,0,0,0,0,5128,0,0,0,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320,0,0,0,448,0,0,591,0,0,156,0,0,0,0,0,0,12015
"G5100870","1936","Virginia","510","Henrico","0870","Henrico","40","870",0,0,35,0,0,0,0,0,0,2819,0,0,0,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,0,0,0,563,0,0,816,0,0,232,0,0,0,0,0,0,7352
"G5100890","1936","Virginia","510","Henry","0890","Henry","40","890",0,0,519,0,0,0,0,0,0,456,0,242,0,2509,0,0,180,0,0,0,0,0,0,0,0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,0,0,0,264,0,0,160,0,0,0,0,0,0,0,0,0,6186
"G5100910","1936","Virginia","510","Highland","0910","Highland","40","910",0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,1584
"G5100930","1936","Virginia","510","Isle Of Wight","0930","Isle Of Wight","40","930",0,0,143,0,0,0,0,0,0,805,0,0,0,1199,0,0,0,0,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,3368
"G5100950","1936","Virginia","510","James City","0950","James City","40","950",0,0,243,0,0,0,0,0,0,243,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,866
"G5100970","1936","Virginia","510","King And Queen","0970","King And Queen","40","970",0,0,28,0,0,0,0,0,0,3715,0,0,0,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,6348
"G5100990","1936","Virginia","510","King George","0990","King George","40","990",0,0,0,0,0,0,0,0,0,1099,0,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,2300
